"","tracking_id","ES_0","ES_1","ES_2","DefEnd_0","DefEnd_2","DefEnd_1","gene_short_name"
"12078","XLOC_012078",113.05,121.034,109.728,173.538,130.527,168.96,"ZNF283"
"12079","XLOC_012079",58.1172,73.327,48.2242,86.769,85.1266,123.1,"ZNF221"
"12080","XLOC_012080",119.419,114.85,102.04,145.772,148.499,148.444,"ZNF155"
"12081","XLOC_012081",89.1661,84.812,70.5891,90.2398,73.7764,85.6871,"ZNF230"
"12082","XLOC_012082",85.9816,91.8796,94.3517,130.154,80.3974,106.204,"ZNF222"
"12083","XLOC_012083",147.283,147.538,116.717,187.421,179.712,214.821,"ZNF223"
"12084","XLOC_012084",43.7869,62.7255,33.5473,60.7383,53.9135,43.447,"ZNF284"
"12085","XLOC_012085",30.2528,28.2707,26.6405,27.7661,22.7004,42.2401,"ZNF224"
"12086","XLOC_012086",105.885,98.0639,74.0836,126.683,107.827,150.858,"ZNF225"
"12087","XLOC_012087",224.508,213.797,221.552,289.809,261.055,279.992,"ZNF234"
"12088","XLOC_012088",297.751,316.278,274.668,437.316,359.424,423.608,"ZNF226"
"12089","XLOC_012089",445.831,478.834,499.715,531.026,380.232,506.881,"ZNF227"
"12090","XLOC_012090",53.3405,60.9586,46.1275,98.9167,65.2637,72.4116,"ZNF233"
"12091","XLOC_012091",0,1.76692,0.698902,0,0.945851,0,"IGSF23"
"12092","XLOC_012092",433.093,429.361,414.449,640.355,745.331,731.358,"PVR"
"12093","XLOC_012093",27.0683,20.3195,21.666,15.6184,39.7258,15.6892,"CEACAM19"
"12094","XLOC_012094",0,0,0,0,0,0,"CEACAM16"
"12095","XLOC_012095",4.77676,15.0188,11.8813,12.1477,23.6463,12.0686,"BCL3"
"12096","XLOC_012096",0,0,0,0,0,0,"MIR8085"
"12097","XLOC_012097",37.4179,37.1052,30.7517,5.20614,19.8629,1.20686,"CBLC"
"12098","XLOC_012098",281.829,270.338,288.646,97.1813,221.329,106.204,"BCAM"
"12099","XLOC_012099",1096.27,1037.18,1168.56,1709.35,2313.55,1760.81,"PVRL2"
"12100","XLOC_012100",788.165,792.462,875.724,376.578,629.937,389.816,"TOMM40"
"12101","XLOC_012101",789.757,811.898,1062.33,1457.72,3059.83,1089.8,"APOE"
"12102","XLOC_012102",169.575,174.925,222.95,805.216,823.837,760.322,"APOC1"
"12103","XLOC_012103",3.98063,2.65037,4.19341,10.4123,11.3502,7.24116,"APOC1P1"
"12104","XLOC_012104",2.38838,0.883458,1.3978,1.73538,2.83755,3.62058,"APOC2,APOC4,APOC4-APOC2"
"12105","XLOC_012105",659.989,638.74,656.269,478.965,967.606,616.706,"CLPTM1"
"12106","XLOC_012106",81.2049,77.7443,76.8792,46.8553,58.6428,39.8264,"RELB"
"12107","XLOC_012107",292.974,274.755,327.785,216.923,425.633,197.925,"CLASRP"
"12108","XLOC_012108",257.149,295.075,275.367,439.051,387.799,433.263,"GEMIN7"
"12109","XLOC_012109",81.2049,75.9774,74.0836,36.443,104.989,42.2401,"PPP1R37"
"12110","XLOC_012110",50.9521,56.5413,60.8044,55.5322,79.4515,67.5842,"BLOC1S3"
"12111","XLOC_012111",509.521,473.534,496.22,473.759,678.175,470.676,"MARK4"
"12112","XLOC_012112",40.6024,32.688,41.9341,22.5599,52.9677,12.0686,"KLC3"
"12113","XLOC_012113",153.652,166.974,174.027,72.886,124.852,84.4802,"CD3EAP"
"12114","XLOC_012114",0,0,0,0,0,0,"MIR6088"
"12115","XLOC_012115",4.77676,10.6015,13.978,41.6491,52.0218,38.6195,"FOSB"
"12116","XLOC_012116",63.6901,53.0075,78.277,34.7076,40.6716,21.7235,"PPM1N"
"12117","XLOC_012117",1252.31,1105.21,1362.16,1251.21,1683.62,1231,"VASP"
"12118","XLOC_012118",1.59225,2.65037,0.698902,1.73538,0.945851,1.20686,"C19orf83,EML2-AS1"
"12119","XLOC_012119",3.98063,6.18421,3.49451,34.7076,58.6428,26.5509,"GIPR"
"12120","XLOC_012120",0,0,0,0,0,0,"MIR642A"
"12121","XLOC_012121",152.06,148.421,154.457,95.4459,132.419,89.3077,"QPCTL"
"12122","XLOC_012122",250.78,227.049,270.475,451.199,546.702,499.64,"FOXA3"
"12123","XLOC_012123",15.9225,21.203,20.2681,19.0892,33.1048,8.44802,"CCDC61"
"12124","XLOC_012124",0,0,0,0,0,0,"MIR769"
"12125","XLOC_012125",0,0.883458,0,0,0,1.20686,"IGFL2"
"12126","XLOC_012126",0.796126,1.76692,0,0,3.78341,4.82744,"DKFZp434J0226"
"12127","XLOC_012127",0,0,0,6.94152,19.8629,2.41372,"IGFL1"
"12128","XLOC_012128",367.014,388.722,382.299,360.959,452.117,335.507,"HIF3A"
"12129","XLOC_012129",939.429,919.68,999.429,852.072,1071.65,865.319,"PPP5C"
"12130","XLOC_012130",4035.56,3910.19,4166.85,10651.8,14830.9,10744.7,"CALM3"
"12131","XLOC_012131",2.38838,0,3.49451,0,0.945851,0,"DACT3-AS1"
"12132","XLOC_012132",218.139,183.759,241.82,270.719,252.542,305.336,"FKRP"
"12133","XLOC_012133",2453.66,2702.5,2462.23,1353.6,1388.51,1469.96,"ARHGAP35"
"12134","XLOC_012134",3.98063,4.41729,5.59121,6.94152,10.4044,7.24116,"NPAS1"
"12135","XLOC_012135",4659.73,4718.55,4980.37,5565.36,5054.63,5838.79,"SAE1"
"12136","XLOC_012136",0,0,0,0,0.945851,0,"MIR3190"
"12137","XLOC_012137",150.468,116.616,140.479,140.566,235.517,155.685,"CCDC9"
"12138","XLOC_012138",4.77676,3.53383,2.79561,5.20614,8.51266,8.44802,"INAFM1"
"12139","XLOC_012139",7.16514,4.41729,2.79561,12.1477,7.56681,14.4823,"C5AR1"
"12140","XLOC_012140",3.98063,2.65037,3.49451,0,2.83755,3.62058,"C5AR2"
"12141","XLOC_012141",251.576,235.883,253.002,201.304,330.102,209.994,"DHX34"
"12142","XLOC_012142",1.59225,3.53383,5.59121,5.20614,0,2.41372,"NAPA-AS1"
"12143","XLOC_012143",153.652,136.053,126.501,161.39,244.975,155.685,"GLTSCR1"
"12144","XLOC_012144",117.827,129.868,123.007,91.9752,209.979,85.6871,"EHD2"
"12145","XLOC_012145",831.156,796.879,849.864,531.026,709.389,435.677,"GLTSCR2"
"12146","XLOC_012146",0,0,0,0,0,0,"SNORD23"
"12147","XLOC_012147",1500.7,1273.95,1500.54,565.734,884.371,616.706,"SEPW1"
"12148","XLOC_012148",24.6799,20.3195,18.1714,24.2953,30.2672,25.3441,"CRX"
"12149","XLOC_012149",0,0,0,0,0,0,"SNAR-A12"
"12150","XLOC_012150",0,0,0,0,0,0,"SNAR-C2"
"12151","XLOC_012151",0,0,0,0,0,0,"SNAR-A2"
"12152","XLOC_012152",0,0,0,0,0,0,"SNAR-A3"
"12153","XLOC_012153",0,0,0,0,0,0,"SNAR-C2"
"12154","XLOC_012154",0,0,0,0,0,0,"SNAR-A2"
"12155","XLOC_012155",0,0,0,0,0,0,"SNAR-C4"
"12156","XLOC_012156",0,0,0,0,0,0,"SNAR-A12"
"12157","XLOC_012157",0,0,0,0,0,0,"SNAR-C3"
"12158","XLOC_012158",0,0,0,0,0,0,"SNAR-C2"
"12159","XLOC_012159",0,0,0,0,0,0,"ELSPBP1"
"12160","XLOC_012160",267.498,282.707,334.075,126.683,208.087,103.79,"C19orf68"
"12161","XLOC_012161",24.6799,29.1541,16.7736,24.2953,21.7546,18.1029,"CARD8-AS1"
"12162","XLOC_012162",347.111,362.218,355.042,331.458,225.113,288.44,"ZNF114"
"12163","XLOC_012163",93.9429,83.0451,93.6528,55.5322,90.8017,45.8607,"EMP3"
"12164","XLOC_012164",0.796126,0,0.698902,0,1.8917,0,"SYNGR4"
"12165","XLOC_012165",140.914,129.868,136.286,6.94152,15.1336,4.82744,"GRIN2D"
"12166","XLOC_012166",465.734,411.691,509.499,274.19,374.557,313.784,"GRWD1"
"12167","XLOC_012167",12.738,26.5037,23.0638,13.883,26.4838,19.3098,"KCNJ14"
"12168","XLOC_012168",964.905,896.71,1009.21,1475.07,2174.51,1584.61,"CYTH2"
"12169","XLOC_012169",0.796126,0,1.3978,3.47076,3.78341,0,"SULT2B1"
"12170","XLOC_012170",0.796126,0.883458,0,0,3.78341,2.41372,"SPACA4"
"12171","XLOC_012171",73.2436,79.5112,79.6748,79.8275,173.091,63.9636,"SPHK2"
"12172","XLOC_012172",17.5148,17.6692,9.78462,8.6769,14.1878,14.4823,"SEC1P"
"12173","XLOC_012173",167.983,150.188,143.974,173.538,219.438,159.306,"FUT2"
"12174","XLOC_012174",3.98063,4.41729,4.19341,0,0,0,"FGF21"
"12175","XLOC_012175",303.324,274.755,290.044,1009.99,1050.84,1221.34,"PPP1R15A"
"12176","XLOC_012176",608.24,606.936,624.119,551.851,1163.4,586.534,"NUCB1"
"12177","XLOC_012177",3.18451,1.76692,6.29011,3.47076,0.945851,2.41372,"DHDH"
"12178","XLOC_012178",1020.63,910.845,1063.03,475.494,954.364,412.746,"BAX"
"12179","XLOC_012179",8602.14,7687.85,9141.63,6578.83,9921.03,6380.67,"FTL"
"12180","XLOC_012180",511.113,460.282,482.941,253.366,518.327,229.304,"RUVBL2"
"12181","XLOC_012181",0,0,0,0,0,0,"MIR6798"
"12182","XLOC_012182",0.796126,0,0,0,0,0,"CGB2"
"12183","XLOC_012183",0,0,1.3978,0,0,0,"SNAR-G1"
"12184","XLOC_012184",0.796126,0,0,0,0,0,"CGB5"
"12185","XLOC_012185",1893.19,1849.08,1953.43,1600.02,1851.98,1478.4,"SNRNP70"
"12186","XLOC_012186",3.98063,2.65037,2.79561,1.73538,12.2961,4.82744,"LIN7B"
"12187","XLOC_012187",117.827,109.549,127.2,26.0307,79.4515,28.9647,"PPFIA3"
"12188","XLOC_012188",20.6993,21.203,29.3539,50.326,125.798,41.0333,"TRPM4"
"12189","XLOC_012189",13.5341,15.0188,9.08572,15.6184,30.2672,20.5166,"CD37"
"12190","XLOC_012190",11.1458,9.71804,14.6769,5.20614,11.3502,8.44802,"DKKL1"
"12191","XLOC_012191",0.796126,1.76692,0,1.73538,0,0,"CCDC155"
"12192","XLOC_012192",15.9225,10.6015,16.7736,0,0,0,"GFY"
"12193","XLOC_012193",104.293,96.2969,110.426,116.27,130.527,98.9626,"ALDH16A1"
"12194","XLOC_012194",3.98063,8.83458,2.0967,1.73538,7.56681,2.41372,"FLT3LG"
"12195","XLOC_012195",15395.5,14157.4,15782.6,8560.63,10537.7,7976.14,"RPL13A"
"12196","XLOC_012196",0,0,0,0,0.945851,1.20686,"SNORD32A"
"12197","XLOC_012197",1.59225,0.883458,1.3978,6.94152,1.8917,3.62058,"SNORD33"
"12198","XLOC_012198",1.59225,0,0,0,0,0,"SNORD34"
"12199","XLOC_012199",3.18451,1.76692,2.0967,1.73538,0,2.41372,"SNORD35A"
"12200","XLOC_012200",15441.7,14270.5,17289.4,12982.4,12905.2,11704.1,"RPS11"
"12201","XLOC_012201",8.75739,8.83458,6.98902,12.1477,2.83755,10.8617,"SNORD35B"
"12202","XLOC_012202",66.0785,68.0263,60.1055,34.7076,77.5598,34.999,"FCGRT"
"12203","XLOC_012203",27.0683,27.3872,23.7627,8.6769,15.1336,9.65489,"RCN3"
"12204","XLOC_012204",13.5341,14.1353,14.6769,12.1477,9.45851,3.62058,"PRRG2"
"12205","XLOC_012205",236.45,258.853,266.98,185.686,382.124,173.788,"PRR12"
"12206","XLOC_012206",226.1,217.331,249.508,178.744,448.334,201.546,"SCAF1"
"12207","XLOC_012207",392.49,340.131,442.405,307.162,314.023,240.165,"BCL2L12"
"12208","XLOC_012208",2599.35,2354.42,2650.93,1424.75,2503.67,1302.2,"PRMT1"
"12209","XLOC_012209",0,0,0,0,0,0,"MIR5088"
"12210","XLOC_012210",18.3109,9.71804,16.0747,13.883,55.8052,26.5509,"ADM5"
"12211","XLOC_012211",380.548,367.519,408.857,159.655,257.272,109.824,"CPT1C"
"12212","XLOC_012212",628.94,601.635,658.365,508.466,787.894,480.331,"AP2A1"
"12213","XLOC_012213",0,0,0,0,0,0,"MIR6799"
"12214","XLOC_012214",167.187,133.402,116.018,123.212,296.997,124.307,"MED25,MIR6800"
"12215","XLOC_012215",414.782,396.673,461.974,321.045,830.457,270.337,"PTOV1"
"12216","XLOC_012216",0,0,0,0,0,0,"MIR4749"
"12217","XLOC_012217",243.615,241.184,250.207,180.48,340.506,146.03,"TBC1D17"
"12218","XLOC_012218",0,0,0,0,0,0,"MIR4750"
"12219","XLOC_012219",192.663,184.643,251.605,206.51,178.766,259.475,"ATF5,MIR4751"
"12220","XLOC_012220",1.59225,2.65037,3.49451,6.94152,3.78341,7.24116,"SIGLEC16"
"12221","XLOC_012221",331.189,289.774,301.227,282.867,251.596,346.369,"ZNF473"
"12222","XLOC_012222",0,0.883458,0.698902,0,0,0,"FLJ26850"
"12223","XLOC_012223",217.342,224.398,228.541,52.0614,135.257,57.9293,"MYH14"
"12224","XLOC_012224",84.3894,75.9774,93.6528,104.123,187.279,56.7225,"NR1H2"
"12225","XLOC_012225",218.935,207.613,211.767,97.1813,265.784,102.583,"POLD1"
"12226","XLOC_012226",144.099,122.801,150.963,22.5599,33.1048,31.3784,"SPIB"
"12227","XLOC_012227",52.5443,51.2406,48.9231,20.8246,47.2926,13.2755,"MYBPC2"
"12228","XLOC_012228",402.044,388.722,450.792,609.118,638.45,518.95,"EMC10"
"12229","XLOC_012229",0,0,0,0,0,0,"SNAR-F"
"12230","XLOC_012230",0,0.883458,0.698902,3.47076,0.945851,0,"C19orf81"
"12231","XLOC_012231",7.16514,7.06766,4.19341,1.73538,0.945851,2.41372,"CLEC11A"
"12232","XLOC_012232",0,0,0,0,0,0,"GPR32"
"12233","XLOC_012233",0.796126,0,0.698902,0,0.945851,0,"ACPT"
"12234","XLOC_012234",0.796126,0,0,0,0,0,"MGC45922"
"12235","XLOC_012235",0,0,0,0,0,0,"LOC105372441"
"12236","XLOC_012236",0,0,1.3978,0,0,0,"KLK3"
"12237","XLOC_012237",0,0,1.3978,0,0,0,"KLK2"
"12238","XLOC_012238",0,0,2.0967,0,0.945851,0,"SIGLEC9"
"12239","XLOC_012239",0,0,0,0,0,0,"SIGLEC7"
"12240","XLOC_012240",0,0,0.698902,0,0,0,"SIGLEC17P"
"12241","XLOC_012241",1.59225,0.883458,0,0,5.67511,8.44802,"CD33"
"12242","XLOC_012242",0,0,0,0,0,0,"SIGLECL1"
"12243","XLOC_012243",565.25,539.793,601.754,494.583,853.158,422.401,"IGLON5"
"12244","XLOC_012244",12.738,8.83458,10.4835,1.73538,5.67511,2.41372,"LOC100129083"
"12245","XLOC_012245",0,0,0,0,0,0,"CEACAM18"
"12246","XLOC_012246",167.983,156.372,150.264,164.861,156.065,211.201,"ZNF175"
"12247","XLOC_012247",0,0,0,0,0,0,"MIR99B"
"12248","XLOC_012248",0,0,0,0,0,0,"MIRLET7E"
"12249","XLOC_012249",0,0,0,0,0,0,"MIR125A"
"12250","XLOC_012250",31.8451,28.2707,26.5583,190.892,164.578,178.615,"SPACA6P"
"12251","XLOC_012251",11.1458,7.06766,6.98902,0,0.945851,0,"FPR2"
"12252","XLOC_012252",2.38838,3.53383,0.698902,1.73538,0.945851,1.20686,"FPR3"
"12253","XLOC_012253",1.59225,2.65037,0.698902,6.94152,5.72273,9.65489,"ZNF649-AS1"
"12254","XLOC_012254",218.139,211.146,202.681,321.045,291.322,307.749,"ZNF613"
"12255","XLOC_012255",3.98063,7.06766,2.79561,13.883,5.67511,14.4823,"ZNF350-AS1"
"12256","XLOC_012256",3279.24,2920.71,3220.54,1981.8,3564.91,1916.49,"PPP2R1A"
"12257","XLOC_012257",0,0,0,0,0,0,"MIR6801"
"12258","XLOC_012258",844.69,898.477,844.273,865.955,804.919,791.701,"ZNF766"
"12259","XLOC_012259",0,0,0,0,0,0,"MIR643"
"12260","XLOC_012260",1107.41,1090.19,1046.26,1735.38,1271.22,1673.92,"ZNF480"
"12261","XLOC_012261",53.3405,60.9586,45.4286,112.8,108.773,104.997,"ZNF610"
"12262","XLOC_012262",10.3496,8.83458,9.78462,43.3845,29.3214,43.447,"ZNF880"
"12263","XLOC_012263",33.4373,41.5225,29.3539,74.6214,66.2096,72.4116,"ZNF528"
"12264","XLOC_012264",1.59225,1.76692,1.3978,1.73538,0.945851,6.0343,"ZNF534"
"12265","XLOC_012265",92.3506,92.7631,95.7495,263.778,332.94,243.786,"ZNF578"
"12266","XLOC_012266",182.313,238.534,160.048,487.642,452.117,533.432,"ZNF808"
"12267","XLOC_012267",281.033,281.823,282.356,655.974,507.922,683.083,"ZNF701"
"12268","XLOC_012268",86.7778,90.9962,86.6638,215.187,202.412,236.545,"ZNF137P"
"12269","XLOC_012269",14.3303,15.9022,7.68792,12.1477,14.1878,12.0686,"ERVV-1"
"12270","XLOC_012270",2.38838,5.30075,2.79561,0,0,1.20686,"ERVV-2"
"12271","XLOC_012271",115.438,146.654,129.297,150.978,139.986,143.616,"ZNF818P"
"12272","XLOC_012272",21.4954,18.5526,23.7627,19.0892,31.2131,26.5509,"VN1R2"
"12273","XLOC_012273",2.38838,7.95112,5.59121,1.73538,0,2.41372,"FAM90A27P"
"12274","XLOC_012274",679.892,779.21,621.324,853.807,625.208,783.253,"ZNF845"
"12275","XLOC_012275",963.313,1040.71,868.036,800.01,702.768,789.287,"ZNF525"
"12276","XLOC_012276",410.005,437.312,394.879,669.857,535.352,640.843,"ZNF765"
"12277","XLOC_012277",1365.36,1379.08,1355.17,2594.39,2046.82,2674.4,"TPM3P9,ZNF761"
"12278","XLOC_012278",448.219,522.124,404.664,1278.98,936.393,1181.52,"ZNF813"
"12279","XLOC_012279",2122.47,2015.17,2042.89,1016.93,886.263,1135.66,"ZNF331"
"12280","XLOC_012280",0,0,0.698902,0,0,1.20686,"DPRX"
"12281","XLOC_012281",0,0,0,0,0,0,"MIR512-2"
"12282","XLOC_012282",0,0,0,0,0,0,"MIR512-2"
"12283","XLOC_012283",0,0,0,0,0,0,"MIR1323"
"12284","XLOC_012284",0,0,0,0,0,0,"MIR498"
"12285","XLOC_012285",0,0,0,0,0,0,"MIR520E"
"12286","XLOC_012286",0,0,0,0,0,0,"MIR515-2"
"12287","XLOC_012287",0,0,0,0,0,0,"MIR519E"
"12288","XLOC_012288",0,0,0,0,0,0,"MIR520F"
"12289","XLOC_012289",0,0,0,0,0,0,"MIR515-2"
"12290","XLOC_012290",0,0,0,0,0,0,"MIR519C"
"12291","XLOC_012291",0,0,0,0,0,0,"MIR1283-1"
"12292","XLOC_012292",0,0,0,0,0,0,"MIR520A"
"12293","XLOC_012293",0,0,0,0,0,0,"MIR526B"
"12294","XLOC_012294",0,0,0,0,0,0,"MIR519B"
"12295","XLOC_012295",0,0,0,0,0,0,"MIR525"
"12296","XLOC_012296",0,0,0,0,0,0,"MIR523"
"12297","XLOC_012297",0,0,0,0,0,0,"MIR518F"
"12298","XLOC_012298",0,0,0,0,0,0,"MIR520B"
"12299","XLOC_012299",0,0,0,0,0,0,"MIR518B"
"12300","XLOC_012300",0,0,0,0,0,0,"MIR526A1"
"12301","XLOC_012301",0,0,0,0,0,0,"MIR520C"
"12302","XLOC_012302",0,0,0,0,0,0,"MIR518C"
"12303","XLOC_012303",0,0,0,0,0,0,"MIR524"
"12304","XLOC_012304",0,0,0,0,0,0,"MIR517A"
"12305","XLOC_012305",0,0,0,0,0,0,"MIR519D"
"12306","XLOC_012306",0,0,0,0,0,0,"MIR521-2"
"12307","XLOC_012307",0,0,0,0,0,0,"MIR520D"
"12308","XLOC_012308",0,0,0,0,0,0,"MIR517B"
"12309","XLOC_012309",0,0,0,0,0,0,"MIR520G"
"12310","XLOC_012310",0,0,0,0,0,0,"MIR516B2"
"12311","XLOC_012311",0,0,0,0,0,0,"MIR526A2"
"12312","XLOC_012312",0,0,0,0,0,0,"MIR518E"
"12313","XLOC_012313",0,0,0,0,0,0,"MIR518A1"
"12314","XLOC_012314",0,0,0,0,0,0,"MIR518D"
"12315","XLOC_012315",0,0,0,0,0,0,"MIR516B1"
"12316","XLOC_012316",0,0,0,0,0,0,"MIR518A2"
"12317","XLOC_012317",0,0,0,0,0,0,"MIR517C"
"12318","XLOC_012318",0,0,0,0,0,0,"MIR520H"
"12319","XLOC_012319",0,0,0,0,0,0,"MIR521-1"
"12320","XLOC_012320",0,0,0,0,0,0,"MIR522"
"12321","XLOC_012321",0,0,0,0,0,0,"MIR519A1"
"12322","XLOC_012322",0,0,0,0,0,0,"MIR527"
"12323","XLOC_012323",0,0,0,0,0,0,"MIR516A1"
"12324","XLOC_012324",0,0,0,0,0,0,"MIR1283-2"
"12325","XLOC_012325",0,0,0,0,0,0,"MIR516A2"
"12326","XLOC_012326",0,0,0,0,0,0,"MIR519A2"
"12327","XLOC_012327",0,0,0,0,0,0,"MIR371A"
"12328","XLOC_012328",0,0,0,0,0,0,"MIR372"
"12329","XLOC_012329",0,0,0,0,0,0,"MIR373"
"12330","XLOC_012330",921.914,908.195,965.183,3321.52,3370.07,3222.32,"MYADM"
"12331","XLOC_012331",141.71,157.256,113.921,15.6184,34.0506,19.3098,"PRKCG"
"12332","XLOC_012332",307.305,290.658,276.765,13.883,28.3755,10.8617,"CACNG7"
"12333","XLOC_012333",675.115,742.988,687.719,327.987,403.879,299.301,"CACNG8,MIR935"
"12334","XLOC_012334",7.96126,7.95112,9.78462,3.47076,7.56681,3.62058,"CACNG6"
"12335","XLOC_012335",113.05,97.1804,129.996,60.7383,201.466,39.8264,"NDUFA3"
"12336","XLOC_012336",591.522,615.77,684.225,515.408,600.616,566.018,"PRPF31"
"12337","XLOC_012337",738.805,680.263,738.04,534.497,944.905,646.877,"CNOT3"
"12338","XLOC_012338",121.807,120.15,119.512,119.741,106.881,91.7214,"TSEN34"
"12339","XLOC_012339",3707.56,3396.01,4447.81,1842.97,4409.56,1553.23,"RPS9"
"12340","XLOC_012340",0,0,0,0,0,0,"MIR4752"
"12341","XLOC_012341",62.0979,41.5225,47.5253,3.47076,6.62096,3.62058,"TTYH1"
"12342","XLOC_012342",608.24,590.15,604.55,468.553,939.23,508.088,"LENG8"
"12343","XLOC_012343",0,0,0,0,0,0,"LAIR2"
"12344","XLOC_012344",7.96126,13.2519,12.5802,17.3538,27.4297,20.5166,"KIR3DX1"
"12345","XLOC_012345",0,0,0,0,0.945851,0,"LILRA2"
"12346","XLOC_012346",0,0,0,0,0,0,"LILRA1"
"12347","XLOC_012347",7.16514,9.71804,10.4835,6.94152,16.0795,6.0343,"LILRB1"
"12348","XLOC_012348",0,0,0,0,0,0,"MIR8061"
"12349","XLOC_012349",0,0,0,3.47076,0,0,"LILRB4"
"12350","XLOC_012350",0,0,0,0,0,0,"LILRP2"
"12351","XLOC_012351",0,0,0,0,0,0,"KIR3DL3"
"12352","XLOC_012352",0,0,0,0,0,0,"KIR2DL3"
"12353","XLOC_012353",0,0,0,0,0,0,"KIR2DL1"
"12354","XLOC_012354",0,0,0,0,0,0,"KIR2DL4"
"12355","XLOC_012355",0,0,0,0,0,0,"KIR3DL1"
